lat,lon,name
35.6674563,139.7558919,JOYFIT24 赤坂 | 24時間営業フィットネスジム
35.6693512,139.7177431,JOYFIT24乃木坂
35.6724288,139.738678,JOYFIT24 麻布十番ANNEX | 24時間営業フィットネスジム
35.6633344,139.7104451,JOYFIT 麻布十番
35.6660697,139.7338684,ゴールドジム 浜松町東京
35.6528599,139.7519116,chocoZAP(チョコザップ) 麻布台三丁目
35.6557081,139.7350857,chocoZAP(チョコザップ) 六本木
35.647809,139.7432623,chocoZAP(チョコザップ) 赤坂二丁目
35.6444402,139.7438872,chocoZAP(チョコザップ) 新橋
35.6447581,139.7354761,chocoZAP(チョコザップ) 芝五丁目
35.6604819,139.7228934,chocoZAP(チョコザップ) カレッタ汐留
35.6479961,139.7464283,chocoZAP(チョコザップ) 青山一丁目
35.6631047,139.7153119,chocoZAP(チョコザップ) 銀座中央通
35.6536524,139.7350358,ヴィクトリアゴルフ 新橋日比谷口店
35.6643816,139.7314936,ブリーフィング 六本木ヒルズ店
35.6674254,139.7151324,サウスゴルフアカデミー
35.6419142,139.755252,chocoZAP(チョコザップ) 白金六丁目
35.655992,139.7493664,chocoZAP(チョコザップ) 虎ノ門
35.6646202,139.7399553,chocoZAP(チョコザップ) 泉岳寺
35.6678679,139.757753,chocoZAP(チョコザップ) 御成門
35.627534,139.7366216,chocoZAP(チョコザップ) 南麻布一丁目
35.6697663,139.7375473,chocoZAP(チョコザップ) 芝二丁目
35.67341,139.7173417,ティップネス六本木
35.6538817,139.7375452,B.E.A.T(ビート)外苑前
35.6470974,139.7457254,BEYOND(ビヨンド) 六本木店
35.6559605,139.7628777,StretchLab(ストレッチラボ) 麻布十番
35.6341293,139.7466945,HOKA Roppongi(ホカ六本木)
35.6689763,139.7185644,ディー・エヌ・エー ゴルフレンジ 六本木ヒルズ店
35.6399484,139.7519238,ルルレモン 麻布台ヒルズ店
35.6556576,139.7627621,プーマストア アクアシティお台場店
35.6710172,139.7268043,ヴィクトリアゴルフ 六本木ヒルズ店
35.6586321,139.7545866,Heal Creek(ヒール クリーク) 六本木ヒルズ店
35.6397446,139.7227238,オークリーストア アクアシティお台場店
35.667723,139.7530245,ピラティススタジオlamp(ランプ)
35.6625522,139.7557777,zen place pilates(ゼン プレイス ピラティス) 赤坂スタジオ
35.6688279,139.7529576,JGMゴルフクラブ 赤坂スタジオ
35.6482092,139.7353052,YONEX FITTING STUDIO TOKYO(ヨネックスフィッティングスタジオ東京)
35.6499738,139.7569365,Deportare Club(デポルターレ クラブ) 麻布台ヒルズ店
35.6676378,139.7179302,マシンピラティススタジオ CREA(クレア) 白金高輪店
35.6526959,139.7328036,STEPGOLF PREMIUM FITTINGSTUDIO MINAMI-AOYAMA(ステップゴルフプレミアムフィッティングスタジオ南青山ゴルフスクール)
35.6675803,139.7602027,jump one Tamachi(ジャンプ ワン タマチ)
35.6600414,139.7449283,Golfit(ゴルフィット)
35.6671424,139.7549363,Sky Pilates Tokyo(スカイ ピラティス トウキョウ) 表参道駅前店
35.6463041,139.7532823,FEELCYCLE AKS(フィールサイクル アカサカ)店
35.641745,139.7236974,FEELCYCLE OMS(フィールサイクル オモテサンドウ)店
35.6529235,139.7278769,JYPER'S(ジーパーズ) 新橋店
35.627534,139.7366216,PRGR AKASAKA(プロギア アカサカ)
35.6499377,139.7371162,荒川自然公園運動場
35.6472115,139.7438027,ballesonance Tokyo Baleet Studio(バレゾナンス トウキョウ バレエ スタジオ) 品川高輪教室
35.6482437,139.746529,The Premium Backstage(ザ プレミアム バックステージ) 虎ノ門
35.6498862,139.7315344,HASH BUFF(ハッシュ バフ) 麻布十番店
35.6558618,139.7363629,JAPAN TOP TEAM(ジャパン トップ チーム)
35.6412273,139.7523556,ZERO HALLIBURTON GOLF(ゼロ ハリバートン ゴルフ) 東京ミッドタウン店
35.6726898,139.7263254,MARK & LONA(マーク アンド ロナ) 青山店
35.6412273,139.7523556,HOKA NEWoMan Takanawa(ホカ ニュウマン タカナワ)
35.6657476,139.7145624,ミズノショップ ニュウマン高輪
35.6528503,139.7249685,SUGATA(スガタ) 青山店
35.6566133,139.7336987,TOKYO TOWER PICKLEBALL FRIENDSHIP(東京タワーピックルボールフレンドシップ)
35.6482316,139.7250048,つるやゴルフ 芝大門店
35.6535872,139.7348063,Magma spastudio insea(マグマスパスタジオインシー) 六本木店
35.6560447,139.7367118,CANTERBURY AOYAMA(カンタベリー アオヤマ)
35.6665509,139.7543171,ライザップ 品川店
35.6428181,139.7498296,JOYFIT(ジョイフィット)24 赤坂店
35.6589193,139.7229386,ライザップ 六本木店
35.6655046,139.7590337,東急スポーツオアシス青山店
35.6263678,139.736802,六本木nature body house(ネイチャーボディハウス)
35.6360687,139.7316993,芝公園 野球場兼競技場
35.6703637,139.7504743,オークラヘルスクラブ
35.6655046,139.7590337,サンクチュアリ 六本木店
35.6622489,139.7580835,ミットネス 赤坂店
35.6573774,139.7235149,RUN CUBE(ラン キューブ) 品川シーズンテラス
35.6500293,139.7453295,ストレッチ専門店Dr.(ドクター)ストレッチ 広尾店
35.6601476,139.7262906,JOHAN VOS SPORT SCHOOL(ヨハン ボス スポーツ スクール)
35.6549551,139.741021,アディダス ブランドコアストア アクアシティお台場店
35.6708745,139.7407938,クイックシルバーストア デックス東京ビーチ店
35.6385889,139.7227496,ゴルフスタジオZAMET(ザメット) インドアレッスン赤坂
35.6468413,139.7466115,ビタミンGOLF(ゴルフ)
35.6576097,139.7406011,オレンジセオリーフィットネス 麻布十番
35.6422784,139.7220656,ワールドウィング麻布
35.6517474,139.7473664,ボディバランシング 白金台
35.6676207,139.7567242,プレミアムゴルフアカデミー 赤坂
35.6627611,139.7181768,メガロスルフレ麻布十番
35.6620512,139.7524045,ファイトフィット 田町芝浦
35.6442565,139.7352122,JOYFIT+(ジョイフィットプラス) 麻布十番
35.6675803,139.7602027,メガロス 白金台
35.6612787,139.7259063,エースゴルフクラブ赤坂
35.6620468,139.7233523,美コア東京スタジオ POWERED BY Reebok(パワード バイ リーボック)
35.6650294,139.7155558,GOLFTEC by GDO(ゴルフテック バイ ジーディーオー) 六本木店
35.6722305,139.7397607,HONMA GOLF(ホンマ ゴルフ) 新橋銀座口店
35.6716415,139.7383273,ゴルフガレージ 新橋銀座口店
35.6452686,139.7586337,ダイネーゼ台場
35.6554521,139.7440801,The Premier Club(ザ プリミア クラブ)
35.6700726,139.7180319,フィジオセンター
35.6415592,139.7194018,広尾ゴルフインパクト
35.6734349,139.7204992,BODY ARCHI(ボディアーキ) 六本木店
35.6674867,139.6989013,アコーディア・ガーデン 南青山
35.679095,139.7112453,トーマス体操スクール 麻布校
35.6862356,139.699321,SIXPAD STATION(シックスパッド ステーション) 赤坂
35.6674867,139.6989013,セントラルフィットネスクラブ 南青山
35.6597266,139.710769,FACE LIFT GYM(フェイス リフト ジム) 青山店
35.6598613,139.6992975,ASSOS PROSHOP TOKYO(アソス プロショップ トーキョー)
35.6683048,139.7079841,皆思道場
35.6685748,139.7040213,アルチビオ 広尾店
35.6662206,139.7060158,Relaxation Hot Studio & Spa CHANDA(リラクゼーション ホット スタジオ アンド スパ チャンダ)
35.6674867,139.6989013,TRI-FORCE(トライフォース)赤坂
35.6756488,139.6812456,キックボクシングジムRIKIX(リキックス) 三田GONZ店
35.6687078,139.7125233,ヤマハゴルフスタジオ高輪
35.6669395,139.6943282,ロコムーブ
35.6597266,139.710769,BEYOND(ビヨンド) 麻布十番店
35.6608129,139.6998726,Dr.stretch(ドクターストレッチ) 六本木店
35.6558444,139.7016987,Sanitas(サニタス) 六本木店
35.6701654,139.7069892,データフィットネス六本木
35.6838977,139.6855938,StudioFit(スタジオフィット)
35.6625156,139.6987557,Functional training gym NEXUS(ファンクショナル トレーニング ジム ネクサス) 赤坂店
35.6652308,139.7035725,Dr.(ドクター)ストレッチ 東京ミッドタウン店
35.6610373,139.7004311,CoCoDakara Body Design(ココダカラ ボディー デザイン) 麻布十番店
35.6694668,139.6807104,Majesty -onarimon club-(マジェスティ オナリモン クラブ)
35.6674867,139.6989013,水月スパ&フィットネス
35.6578139,139.6913368,NAGOMI(ナゴミ) スパ アンド フィットネス
35.6714237,139.7058145,Sky Pilates Tokyo(スカイ ピラティス トウキョウ)
35.6689594,139.7049787,パーソナルジムLOOKSLIKE 赤坂見附 BLUE(パーソナルジム ルックスライク アカサカミツケ ブルー)
35.6693856,139.7063069,Women's Studio Flugel(ウーマンズ スタジオ フリューゲル) 表参道スタジオ
35.6471941,139.7116811,Women's Studio Flugel(ウーマンズ スタジオ フリューゲル) 六本木スタジオ
35.6663973,139.701189,StrategicGym89(ストラテジックジムエイトナイン)
35.655188,139.7010712,24/7(トゥエンティーフォーセブン)ワークアウト 新橋・銀座店
35.6462509,139.715878,HYPhysio. Lab.(ハイフィジオ ラボ) パーソナルジム・鍼灸
35.6502678,139.712605,Bios(ビオス) 西新橋店
35.6772492,139.7119604,Bios(ビオス) 麻布十番店
35.6515085,139.7055671,GOLFERS24(ゴルファーズ) 赤坂店
35.6628481,139.700682,SWING MADE GOLF STUDIO(スウィング メイド ゴルフ スタジオ)
35.6707367,139.7034229,ストレッチ専門店Dr.ストレッチ(ドクター ストレッチ) 麻布十番店
35.6664725,139.706185,ストレッチ専門店Dr.ストレッチ 赤坂店
35.6621246,139.7002453,Golf&Fitness Point(ゴルフアンドフィットネスポイント) 芝浦
35.6704775,139.7050984,ベイリズム品川
35.6690192,139.7081028,トータル・ワークアウト 六本木ヒルズ店
35.6599995,139.6959643,HILLS GOLF Academy(ヒルズ ゴルフ アカデミー)
35.6665006,139.6975192,CREBIQ(クレビック)品川店
35.6878409,139.7033431,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 三田・田町店
35.6601246,139.697579,Private Gym Dand.A(プライベ-ト ジム ダンドエ-) 表参道店
35.6657662,139.7096823,BETTER BODIES HI(ベター ボディーズ ハイ)
35.6594484,139.7010087,eviGym(エビジム) 表参道店
35.6734689,139.6843277,eviGym(エビジム) 六本木店
35.6511393,139.701401,Apple GYM(アップルジム) 麻布十番店
35.6486866,139.7039026,ゴルフパフォーマンス 赤坂店
35.6745967,139.670017,ゴルフパフォーマンス 六本木麻布店
35.6594085,139.7059062,パーソナルトレーニングジム ティーバランス麻布十番店
35.6823264,139.6847165,パーソナルトレーニングジム ティーバランス三田店
35.6745614,139.6688111,スイング24 三田店
35.6458931,139.7066542,加圧トレーニングジム アルター 六本木ルーム
35.6735425,139.6855141,パーソナルジムCHART(チャート) 表参道店
35.6699225,139.7132471,Studio Beaura(スタジオ ビューラ)
35.657108,139.7019654,ALTERR(アルター) 六本木ルーム
35.6747462,139.7105042,DEED(ディード) 六本木一丁目店
35.6521921,139.7130975,ビーユー 田町芝浦店
35.6813883,139.7033431,ビーユー 田町三田店
35.6777494,139.6775171,VitastileGolf(ヴィタスタイルゴルフ) 芝公園三田
35.6669883,139.710963,パーソナルマシンピラティスSAKURA(サクラ) 麻布十番店
35.6624488,139.7027846,THE PERSONAL GYM(ザ パーソナル ジム) 麻布十番店
35.6715893,139.690599,The Golf House三田・田町
35.6730574,139.6634164,VEATM GYM AKASAKA(ビートム ジム アカサカ) 24H
35.6706619,139.706727,VEATM GYM(ビートム ジム) 麻布十番
35.6573834,139.7042806,ゴルフアカデミー 新橋店
35.6738402,139.6660824,AtoZ(エートゥーゼット)
35.6823607,139.6886812,HYPERION GOLF STUDIO(ヒューペリオン ゴルフ スタジオ) 赤坂店
35.6785373,139.7100989,Apple GYM(アップルジム) 表参道店
35.6764581,139.6731526,パーソナルジムACTX(アクトス) 六本木店
35.6613652,139.6991945,芝公園卓球場プラス
35.6750497,139.6687841,LAGREE MICRO studio(ラグリー マイクロ スタジオ) 麻布十番
35.6777449,139.6775222,FAb fitness&beauty(エフエービー フィットネス アンド ビューティー)田町・三田・白金高輪店
35.6820165,139.6881276,CREBIQ(クレビック)田町・三田店
35.6640997,139.7025652,白金高輪パーソナルトレーニングジムObito(オビト)
35.6460227,139.7070169,HASH BUFF(ハッシュ バフ)
35.6853632,139.6990948,岩盤ピラティス&ホットヨガスタジオ WAYAN RESORT YOGA(ワヤン リゾート ヨガ)
35.662451,139.705904,PilatesAoyama(ピラティスアオヤマ)
35.6873014,139.6965186,麻布ボディメイキングボックス
35.6476387,139.7104137,パーソナルジム Woot! 六本木
35.6473784,139.7041011,b-monster 表参道スタジオ
35.6660605,139.6932114,埠頭少年野球場
35.6709429,139.6825191,芝公園テニスコート
35.6513645,139.7028644,エスフォルタ六本木
35.6464447,139.7071188,ヴィクトリアゴルフ新橋日比谷口店
35.6619707,139.703795,高輪ゴルフセンター
35.6584638,139.7022621,氷川武道場
35.672608,139.7102681,国立競技場東テニス場
35.6473111,139.7073152,新広尾公園投球場
35.6730184,139.7002877,ルネサンス田町・三田
35.672023,139.7100411,JEXER×NEXT BASE ATHLETES LAB アトレ竹芝店
35.6614887,139.7005798,芝浦中央公園運動場フットサル場
35.6572957,139.6977395,青山運動場軟式野球場
35.6514905,139.701169,NAS Wellness&Spa CLUB芝浦アイランド
35.6671578,139.6914366,JEXER×NEXT BASE ATHLETES LABアトレ竹芝店
35.6528706,139.7038019,エスフォルタ赤坂
35.6615867,139.7004778,有限会社田中運動具店
35.6614846,139.6985382,ゴルフエフォート白金台店
35.6657277,139.7028245,有限会社トラディショナルスポーツ
35.6620484,139.6987767,極真カラテ六本木・新橋道場
35.6682572,139.6979322,ゴルフエフォート新橋店
35.6701728,139.7140344,グリーンスポット
35.6583188,139.7006585,ゼロイン
35.6581085,139.6986263,ボッテガジロー
35.6756378,139.6840385,合気道麻布道場
35.6554038,139.7033232,全日本空手道一友会
35.6662207,139.7060159,日本拳法協会
35.6793153,139.680344,住地ゴルフスクール 新橋校
35.6641196,139.7034628,住地ゴルフスクール 田町校
35.6575325,139.6957103,スギプロダイビングスクール
35.6454367,139.7075718,東京ローンテニスクラブ(一般財団法人)
35.6445895,139.7084096,フミヤテニスシヨツプ
35.6613777,139.7049388,スポーツダイレクト
35.6700666,139.7085809,ワダスポーツ
35.6704774,139.6838192,デイフィット田町店
35.6689561,139.682264,加圧トレーニングスタジオバイタル(studioVital)
35.6471941,139.7116811,オズ-麻布
35.6738402,139.6660824,ボートライセンスミナモ
35.6618624,139.6970405,フェリーチェスポーツクラブ(一般社団法人)
35.6611567,139.6964376,tokyo・harbour・b.l.s.
35.6876335,139.7022399,BODYDirector
35.6493336,139.7228198,MyGym広尾校
35.6458645,139.7050319,スタジオボディデザイン
35.6673317,139.6883456,RTA
35.6598076,139.7025971,THEPOPEYEPersonalClub本店
35.6440857,139.7159104,麻布十番ストレッチ&ゴルフスタジオ
35.6684287,139.7076886,ゴルフジャパン新橋店
35.6683048,139.7079841,加圧スタジオB&B田町スタジオ
35.6712776,139.7031,TAKEITEASY
35.662702,139.7090957,JGMホールディングス
35.6493336,139.7228198,GO’sGYM
35.6471251,139.703024,R.Bゴルフ倶楽部高輪
35.676266,139.7124737,虎ノ門ゴルフプラザ
35.6611567,139.6964376,ジャパンゴルフマネージメント
35.6665215,139.7077688,D-MAXSTUDIO
35.6742824,139.6715079,ラッセルノラボ(RusselunoLABO)
35.6742838,139.6656971,ファイティングラボ田町
35.6659014,139.7061891,トレーニングジムメクスター
35.6744901,139.7055372,B-FIT・AZABU
35.6547827,139.7028509,ロングブレススタジオ
35.6802196,139.6821579,そらよんボルダリングジム
35.6879838,139.699015,R.Bゴルフ倶楽部田町
35.6609144,139.6977643,インターゴルフ工房
35.6602819,139.7053352,チュースショップ東京
35.6474987,139.7101405,THE・FITNESS芝
35.6718654,139.7124742,有賀園ゴルフ新橋TOKYO店
35.6462768,139.7047294,アルチザンパーソナルトレーニング
35.6739156,139.667232,VivaStudio
35.676266,139.7124737,サウスフィットネスクラブ事務局
35.6498149,139.7116015,日本空手道振興協会(一般財団法人)
35.6876335,139.7022399,パーソナルトレーニングジムメクスター代々木店
35.6555753,139.6959835,8GYM
35.6620484,139.6987767,リジュビネートピラティス(Re-JuvenatePilates)
35.6807119,139.7043502,マイゴルフレンジ
35.6674016,139.7049388,わたしのゴルフ赤坂店
35.6834245,139.7013213,SPORTSLABOSHIBAURA
35.6445895,139.7084096,パーソナルジムBemore麻布店
35.6680545,139.6784535,T-Fitness
35.6754525,139.7092275,キネティコスラボ(KinetikosLab)
35.6607261,139.7072898,国立競技場
35.6434015,139.7093507,明治神宮野球場(神宮球場)
35.6649344,139.7015669,明治神宮外苑アイススケート場
35.6657568,139.7052181,オリンピックスタジアム(新国立競技場)
35.6473784,139.7041011,Alpen TOKYO(アルペン トーキョー)
35.6660065,139.7056055,セレクション新宿ベースボール館
35.6682216,139.6820801,アートスポーツ 新宿東口ビックロ店
35.6597959,139.7027438,神宮第二球場
35.6652745,139.7023658,新宿スポーツセンター
35.6438974,139.7080705,大久保スポーツプラザ
35.6702858,139.683231,ヴィクトリアゴルフ 新宿店
35.6785876,139.7121882,エルブレス 新宿店
35.6485336,139.714504,明治神宮外苑 軟式グラウンド
35.6870471,139.6853147,Victoria(ヴィクトリア) 新宿店
35.6636968,139.7078758,ウインザーラケットショップ 新宿店
35.6524124,139.7044737,野球専門店 ベースマン 飯田橋本店
35.6692595,139.7086335,サッカーショップKAMO(カモ) 新宿店
35.6662206,139.7060158,東急スポーツオアシス 新宿24Plus店
35.6614887,139.7005798,FEELCYCLE SJK(フィールサイクル シンジュク)店
35.6501339,139.7090878,アルペンアウトドアーズフラッグシップストア新宿店
35.6522984,139.7053757,ZENゴルフ練習場
35.6425523,139.7141706,adidas Brand Core Store Shinjuku(アディダスブランドコアストア新宿)
35.6425766,139.7129383,jump one Shinjuku.East(ジャンプ ワン シンジュク イースト)
35.6609124,139.6968093,GENスポーツアカデミー
35.6486866,139.7039026,ホットヨガ&ナイトサーフィンLAVA(ラバ) 新宿東口店
35.6787298,139.6775984,合気道養神館道場
35.6698853,139.7090692,ティップネス東新宿24hours
35.6454367,139.7075718,ルネサンス新宿24
35.6454153,139.7073624,ワセダオートテニスプラザ
35.6725285,139.6686174,落合中央公園 庭球場
35.6824861,139.7077713,西戸山公園 野球場
35.6711626,139.6846766,西落合公園 庭球場
35.6470652,139.7080254,甘泉園公園 庭球場
35.6598008,139.6939393,ゴルフパートナー フェスティバルゴルフ新宿WING店
35.6595215,139.7060758,元気館
35.6543026,139.7138656,戸山多目的運動広場
35.676734,139.7059003,ダイビングスクール マレア新宿店
35.6619591,139.6998772,新宿ここ・から広場多目的運動広場
35.6455943,139.70775,北新宿多目的運動広場
35.6489959,139.710943,西落合公園 少年野球場
35.6574375,139.703494,mic21新宿店
35.6477389,139.7121001,ブルーサブ
35.6477389,139.7121001,パパラギダイビングスクール新宿
35.6649402,139.7022808,ゴルフパートナー 新宿センタービル店
35.6657369,139.7085765,ゴルフパートナー 新宿南口店
35.6454431,139.7166785,ゴルフパートナー B.B.パートナー神宮バッティングドーム店
35.6779453,139.6862653,エニタイムフィットネス 落合南長崎店
35.6504243,139.7048989,エニタイムフィットネス 東新宿店
35.6549958,139.6959713,エニタイムフィットネス 神楽坂店
35.64825,139.7016278,エニタイムフィットネス 早稲田店
35.6687962,139.6874596,エニタイムフィットネス 西新宿店
35.6466639,139.7146935,エニタイムフィットネス 中井店
35.6578669,139.707922,エニタイムフィットネス 曙橋店
35.660537,139.7049646,エニタイムフィットネス 新宿御苑前店
35.6507571,139.7034728,エニタイムフィットネス 大久保店
35.6555753,139.6959835,エニタイムフィットネス 新宿富久町店
35.6793763,139.7040013,エニタイムフィットネス 新宿ワシントンホテル店
35.678192,139.6861123,エニタイムフィットネス 市ケ谷店
35.6555756,139.7069318,JOYFIT24 神楽坂 | 24時間営業フィットネスジム
35.6808768,139.7006363,エニタイムフィットネス 飯田橋店
35.6555753,139.6959835,エニタイムフィットネス 高田馬場店
35.6617216,139.6974688,エニタイムフィットネス 新宿河田町店
35.679095,139.7112453,エニタイムフィットネス 神楽坂駅前店
35.6744481,139.6695023,エニタイムフィットネス 新宿靖国通り店
35.6627019,139.6993173,エニタイムフィットネス 落合店
35.6617216,139.6974688,JOYFIT24 目白 | 24時間営業フィットネスジム
35.6617216,139.6974688,JOYFIT24四谷
35.6617216,139.6974688,JOYFIT24 四谷 | 24時間営業フィットネスジム
35.6617216,139.6974688,chocoZAP(チョコザップ) 早稲田
35.6617216,139.6974688,chocoZAP(チョコザップ) 曙橋片町
35.6481994,139.7083378,chocoZAP(チョコザップ) 西新宿三丁目
35.65557,139.7048602,chocoZAP(チョコザップ) 新宿若松
35.6493336,139.7228198,chocoZAP(チョコザップ) 新宿三丁目
35.6632015,139.7018707,OSHMAN'S(オッシュマンズ) ルミネ新宿 ルミネ2店
35.6632015,139.7018707,B-FIT(ビーフィット) 西新宿本店
35.6632015,139.7018707,chocoZAP(チョコザップ) 四谷三丁目
35.6700371,139.6931498,chocoZAP(チョコザップ) 神楽坂
35.6646125,139.7027825,chocoZAP(チョコザップ) 初台
35.6642761,139.7027597,chocoZAP(チョコザップ) 大久保
35.6555319,139.705986,chocoZAP(チョコザップ) 西早稲田三丁目
35.6599204,139.7026051,chocoZAP(チョコザップ) 新宿御苑
35.6668273,139.6847059,chocoZAP(チョコザップ) 飯田橋
35.6845484,139.7005906,chocoZAP(チョコザップ) 西新宿
35.6611418,139.6985508,FASTGYM24 早稲田
35.6818246,139.7000122,ファイトフィット 高田馬場駅前
35.6862356,139.699321,カポエイラ・テンポ大久保アカデミーア
35.6862356,139.699321,WINME(ウィンミー)
35.6785373,139.7100989,Apple GYM(アップル ジム) 早稲田店
35.6471318,139.7126436,つるやゴルフ 西新宿店
35.6501903,139.7093386,ライザップ 新宿店
35.6784633,139.6784956,CLUB PILATES(クラブ ピラティス) 神楽坂店
35.6503747,139.7218086,NewAns(ニュアンス)
35.6572941,139.6977186,岩盤ホットヨガスタジオAMI-IDA(アミーダ) 四谷三丁目店
35.6569801,139.7006742,パーソナルミット 神楽坂店
35.6710917,139.7139772,Dr.stretch(ドクターストレッチ) 新宿大ガード店
35.6579656,139.6997638,鶴見虹子 体操School(スクール) 新宿教室
35.6663267,139.7033662,KX Pilates(ピラティス) 東新宿店
35.6492751,139.7091769,PLAYLON operacity woman(プレロン オペラシティ ウーマン) 東京オペラシティ店
35.6860664,139.6968612,ホットヨガスタジオ 美温 東京オペラシティ店
35.6815522,139.6998028,スポーツデポフラッグシップストア 新宿店
35.6815522,139.6998028,luluto(ルルト) 飯田橋・神楽坂店
35.663717,139.702569,BEYOND(ビヨンド) 四谷三丁目新宿御苑店
35.6618105,139.6970006,Dr.stretch(ドクター ストレッチ) 四谷三丁目店
35.6452839,139.712529,有賀園ゴルフ eStand+(イースタンド プラス) 小田急百貨店新宿店
35.6633192,139.7027647,神宮球場 室内球技場
35.6547669,139.7205391,OSHMAN'S(オッシュマンズ) 新宿店
35.6688485,139.7107047,ファイトフィット新宿
35.6684826,139.7071838,ルーツゴルフスクール 新宿校
35.6686494,139.7044101,ムラサキスポーツ 新宿南口店
35.6610245,139.7053932,ベースボールときわ 新宿店
35.6767844,139.6761032,SPORTS SHOP GALLERY・2(スポーツ ショップ ギャラリー ツー) アドホック新宿店
35.6718718,139.7033032,Patagonia(パタゴニア) 東京・目白
35.6692595,139.7086335,BETA CLIMBING GYM(ベータクライミングジム)
35.662679,139.7005906,ジェクサー・フィットネスクラブ 四谷店
35.6771711,139.6775414,ヨガ教室ノア 新宿校
35.6547098,139.7038201,ホットヨガスタジオLAVA(ラバ) 高田馬場店
35.6618545,139.6966894,ホットヨガスタジオLAVA(ラバ) 市ヶ谷店
35.6568486,139.7004473,Reborn myself(リボーン マイセルフ)新宿店
35.6731681,139.6669329,SPECIALIZED SHNIUKU(スペシャライズド シンジュク)
35.6632597,139.7028844,BOX GOLF(ボックス ゴルフ)
35.6487636,139.7165289,DRIVING RANGE HIGASHISHINJUKU(ドライビングレンジ東新宿)
35.6710099,139.6861914,Onitsuka Tiger SHINJUKU EAST(オニツカタイガー新宿東)
35.6877186,139.7021464,ウエンブレー 新宿店
35.6609258,139.7035015,GINZA de FUTSAL(ギンザ デ フットサル) 新宿ビックロスタジアム
35.6659437,139.7050917,ゾーイ 小田急百貨店新宿店
35.6602981,139.7054873,Onitsuka Tiger SHINJUKU SOUTH(オニツカタイガー新宿南)
35.6794449,139.7142888,FIRSTSHIP(ファーストシップ) 新宿
35.6740779,139.7184376,RIZAP WOMAN(ライザップ ウーマン) 新宿店
35.6802144,139.71498,Studio BOWSPRING SHINJUKU(スタジオ ボウスプリング シンジュク) 新宿マルイ本館店
35.6794449,139.7142888,KODLAB fitness boxing(コドラボ フィットネス ボクシング)
35.69343,139.700638,エクササイズコーチ 新宿西口店
35.6965563,139.6957858,DIS(ディス)市谷スポーツクラブ
35.6913164,139.7030803,ルルレモン 新宿マルイ本館店
35.6740779,139.7184376,小杉スケート 神宮店
35.7069968,139.7054389,ダンロップクラブハウス 新宿店
35.7066091,139.7022529,PING フィッティングスタジオ
35.689032,139.7024716,アンダーアーマー ブランドハウス 新宿
35.6892182,139.7023939,文武一道塾 志道館 本社
35.6769912,139.7165189,CARDIO BARRE(カーディオ バー) 新宿店
35.6892325,139.7026156,Lili(リリ)卓球スタジオ
35.7077712,139.7010294,ZEROGYM SHINJUKU(ゼロジム シンジュク)
35.693351,139.6984566,アディダス オリジナルス フラッグシップ ストア 新宿
35.7027528,139.7426351,Re(リ)・ファインフィットネス 新宿店
35.688035,139.6968,JOYFIT(ジョイフィット)24 信濃町
35.6966768,139.701163,神宮外苑サマディクラブ
35.6898725,139.7030531,adabat(アダバット) 京王百貨店新宿店
35.6933851,139.7011637,PARKERS TOKYO(パーカーズ トウキョウ)
35.7031756,139.7401171,BEYONDジム 新宿店
35.6907955,139.7022544,石井スポーツ ヨドバシ新宿西口店
35.6912107,139.701805,WHITE TIME(ホワイト タイム)
35.7041702,139.6965814,ストレッチ専門店Dr.ストレッチ(ドクター ストレッチ) 高田馬場店
35.690382,139.7018315,HIDE'S KICK!(ヒデズ キック)
35.712326,139.7004809,新宿中央公園フットサル施設
35.6961095,139.7090098,Karada BESTA(カラダ ビスタ) 新宿店
35.6968313,139.7013503,卓球広場Link(リンク)
35.7114176,139.7210772,B・B・V ola SHINJUKU STUDIO(オラ シンジュク スタジオ)
35.7123049,139.6930519,ストレッチ専門店Dr.(ドクター)ストレッチ 神楽坂店
35.7077712,139.7010294,Bodyリフレクション高田馬場店
35.7200135,139.6769405,GSレーニング
35.7116331,139.7163493,zen place yoga(ゼン プレイス ヨガ) 神楽坂
35.6887629,139.6960034,ゴルフパフォーマンス 新宿365店
35.7066287,139.7091726,ファイトフィット 新宿東口駅前
35.7055213,139.7140052,ハイアルチ高田馬場スタジオ
35.6879637,139.7172578,インドアゴルフスクール フィットイン 四谷店
35.7008435,139.7123608,マイゴルフスタイル新宿
35.7023237,139.688904,CLUB ON THE PARK(クラブ オン ザ パーク)
35.7200135,139.6769405,ジャックバニー 小田急百貨店新宿店
35.6887316,139.7027048,セント・アンドリュース 小田急百貨店新宿店
35.7103166,139.7044202,ニューバランスゴルフ 小田急百貨店新宿店
35.6956347,139.6989468,パーリーゲイツ 小田急百貨店新宿店
35.6921701,139.6949482,ビームスゴルフ 小田急百貨店新宿店
35.6894289,139.7036822,ピン アパレル 小田急百貨店新宿店
35.6772614,139.7174802,マスターバニーエディション 小田急百貨店新宿店
35.7231484,139.6822537,ワック 小田急百貨店新宿店
35.7007944,139.7077036,有賀園ゴルフスクール プログレス 小田急百貨店新宿店
35.7045315,139.7286565,ANYTIME FITNESS(エニタイム フィットネス) 新宿靖国通り店
35.7105208,139.7110827,Reve SHINJUKU(レーブ シンジュク)
35.696868,139.6921837,Private Gym Dand.A(プライベ-ト ジム ダンドエ-) 新宿本店
