0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
,出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
,年次,2026/2/26取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
,URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
,備考,（2023年度：792件、2024年度：1044件、2025年度：1041件）,,,,,,,,
,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
,渋谷区,恵比寿西２丁目,-,東京都渋谷区恵比寿西2-15-12,35.6502095,139.7056706,渋谷区立代官山えびすにし保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),36,46023
,渋谷区,恵比寿２丁目,-,東京都渋谷区恵比寿2-5-8サンクオーレ恵比寿1階,35.6475647,139.7177719,TOEアカデミー,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),35,46023
,渋谷区,西原２丁目,-,東京都渋谷区西原2-53-13代々木大山公園内,35.6716039999999,139.6755359,渋谷区立おおやま保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),54,46023
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-16-8ビジネスvip坂本ビル3階,35.6581845,139.6964963,TKヘアメイク＆ネイルスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),6,46023
,渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-34-4-101,35.6746921,139.6650193,ベビールーム　フレア,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),16,46023
,渋谷区,猿楽町,-,東京都渋谷区猿楽町17-21,35.6497359,139.6992374,キッズガーデンプレップスクール代官山,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,渋谷区,元代々木町,-,東京都渋谷区元代々木町10-4wact代々木上原1階,35.6700822,139.6848218,セージ保育園　代々木上原,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,渋谷区,広尾４丁目,-,東京都渋谷区広尾4-1-1,35.6528858,139.7191682,日本赤十字社医療センター　院内保育所「さくらんぼ」,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),5,46023
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-1-5jr南新宿ビル,35.6862356,139.699321,キッズハーモニー・新宿,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-10-8渋谷道玄坂東急ビル8階,35.6575953,139.6993465,よつば保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),3,46023
,渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-20-1サッポログループ本社棟b1階,35.643127,139.7145061,ポピンズナーサリースクール恵比寿　ホップキッズ,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),25,46023
,渋谷区,神泉町,-,東京都渋谷区神泉町7-8グランドゥ渋谷101,35.6558123,139.6932374,カナリヤ保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),8,46023
,渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ケ谷2-10-5ibビル1階102,35.6759903,139.710165,こもれび保育園　千駄ヶ谷園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-15-3フィル・パーク北参道ⅱ,35.6778785,139.7057167,マフィス北参道,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),27,46023
,渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-37-11パラス笹塚2,35.6724744,139.6652806,やしのき保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-24-3新宿スリーケービル1階,35.6851622,139.6927657,フェニックスキッズ西新宿,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),13,46023
,渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-11-4,35.6739910999999,139.7120893,マザーグース神宮前保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,渋谷区,上原２丁目,-,東京都渋谷区上原2-32-5,35.6643708,139.6788229,つながりシェア保育園・代々木上原,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),31,46023
,渋谷区,桜丘町,-,東京都渋谷区桜丘町26-1セルリアンタワー4階,35.6563569,139.6994163,GMO Bears（ジーエムオーベアーズ）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-16-5,35.6437877,139.7184655,Luce Felice,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),3,46023
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-32-13,35.6831273,139.6927727,渋谷区山谷かきのみ園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),28,46023
,渋谷区,富ヶ谷１丁目,-,東京都渋谷区富ヶ谷1-5-3岸ビル2階,35.6695537,139.6901503,PRINCETON　ACADEMY　INTERNATIONAL　SCHOOL,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-38-3フォルム7110,35.6718106,139.7135881,ズー・フォニックス・アカデミー表参道校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),各クラス10～15,46023
,渋谷区,初台１丁目,-,東京都渋谷区初台1-31-17,35.6791532,139.6834208,The Reggio School of Tokyo,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),100,46023
,渋谷区,恵比寿３丁目,-,東京都渋谷区恵比寿3-9-20恵比寿ガーデンイーストビル2階,35.6440857,139.7159104,Prime Academic Preschool,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),35,46023
,渋谷区,大山町,-,東京都渋谷区大山町1-13,35.6676475,139.6766016,友愛インターナショナルイスラミックスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,渋谷区,広尾１丁目,-,東京都渋谷区広尾1-5-14,35.6493087,139.7136716,セサミ　インターナショナル　プリスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),50,46023
,渋谷区,広尾２丁目,-,東京都渋谷区広尾2-11-1ボヌール広尾102,35.6498297,139.7160874,Green. alo,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,渋谷区,代々木２丁目,-,東京都渋谷区代々木2-23-1ニューステイトメナー1階120号,35.6861351,139.698123,お試し保育と一時預かり専門託児所　ママズスマイル　新宿南口店,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),10,46023
,渋谷区,広尾５丁目,-,東京都渋谷区広尾5-6-6広尾プラザ2階,35.6500783,139.72215,ポピンズアクティブラーニングスクール広尾,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),45,46023
,渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ケ谷4-13-7y&y北参道101,35.6796658,139.7051271,一時預かり保育ルームéveil（エヴェイユ）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),2,46023
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-1-14lereve6階,35.669871,139.71352,Marie International School Omotesando,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),40,46023
,渋谷区,富ヶ谷１丁目,-,東京都渋谷区富ヶ谷1-11-12アルシュ代々木2階,35.6681654,139.6913568,オリーブツリーインターナショナルスクール　アネックス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),25,46023
,渋谷区,神山町,-,東京都渋谷区神山町1-2パークサイド神山201,35.6661512,139.6933238,Select School松濤,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,渋谷区,桜丘町,-,東京都渋谷区桜丘町3-4shibuyasakurastagesakuraタワー5f,35.6564796,139.7023857,CTISキンダーガーテン渋谷,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),120,46023
,渋谷区,本町１丁目,-,東京都渋谷区本町1-30-71階、2階,35.680634,139.6809081,GG International School 代々木校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),132,46023
,渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-14-10福隆ビル2階,35.6449785,139.7100038,ヒーロー幼児園　プライム恵比寿校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),29,46023
,渋谷区,幡ヶ谷３丁目,-,東京都渋谷区幡ヶ谷3-41-7,35.6798323,139.6715088,株式会社ほしぞらハウス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ケ谷3-62-1星野ビル1階,35.6732001,139.704155,HARAJUKU KIDS CLUB TOKYO,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),10,46023
,渋谷区,富ヶ谷１丁目,-,東京都渋谷区富ヶ谷1-9-19代々木公園ksビル2f,35.6756046,139.6921094,オリーブツリーインターナショナルスクール　メインビルディング,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),24,46023
,渋谷区,代々木４丁目,-,東京都渋谷区代々木4-31-4キャッスル新宿2階,35.6826745,139.6891045,パレット保育園・初台,認可保育所A,40,46023
,渋谷区,代々木１丁目,-,東京都渋谷区代々木1-31-1,35.682065,139.7024314,ポピンズナーサリースクール代々木,認可保育所A,30,46023
,渋谷区,笹塚２丁目,-,東京都渋谷区笹塚2-29-4,35.6743035,139.6620679,フジキ保育室,認可保育所B,19,46023
,渋谷区,広尾５丁目,-,東京都渋谷区広尾5-8-2渋谷区立広尾子育て支援センター3階,35.6486211,139.7209273,エンゼル･ルーム,認可保育所B,20,46023
,渋谷区,元代々木町,-,東京都渋谷区元代々木町24-1,35.6706692,139.6858634,なでしこ保育園,認可保育所B,26,46023
,渋谷区,本町６丁目,-,東京都渋谷区本町6-16-4,35.6827189,139.6779055,コミュニティハウス保育室ポッポ,認可保育所B,18,46023
,渋谷区,東３丁目,-,東京都渋谷区東3-17-16nowel恵比寿101,35.649126,139.7099715,こもれび保育園　恵比寿園,認可保育所B,29,46023
,渋谷区,西原２丁目,-,東京都渋谷区西原2-46-4,35.672774,139.6787537,西原りとるぱんぷきんず,認定こども園(幼・保・地方裁量型),170,45748
,渋谷区,上原２丁目,-,東京都渋谷区上原2-2-17,35.6676745,139.6841963,薫る風・上原こども園,認定こども園(幼・保・地方裁量型),155,45748
,渋谷区,代々木５丁目,-,東京都渋谷区代々木5-14-16,35.6738788,139.6881585,代々木至誠こども園,認定こども園(幼・保・地方裁量型),135,45748
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-6-1,35.666245,139.7081674,神宮前あおぞらこども園,認定こども園(幼・保・地方裁量型),115,45748
,渋谷区,本町３丁目,-,東京都渋谷区本町3-38-10,35.6886866,139.6812919,本町きらきらこども園,認定こども園(幼・保・地方裁量型),123,45748
,渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-19-1,35.6471219,139.7068493,恵比寿のびのびこども園,認定こども園(幼・保・地方裁量型),118,45748
,渋谷区,本町６丁目,-,東京都渋谷区本町6-6-2,35.6820585,139.6789711,本町そよかぜこども園,認定こども園(幼・保・地方裁量型),121,45748
,渋谷区,上原２丁目,-,東京都渋谷区上原2-24-15,35.664533,139.6809978,まちのこども園 代々木上原,認定こども園(幼・保・地方裁量型),108,45748
,渋谷区,代々木神園町,-,東京都渋谷区代々木神園町2-1,35.6700371,139.6931498,まちのこども園 代々木公園,認定こども園(幼・保・地方裁量型),128,45748
,渋谷区,東１丁目,-,東京都渋谷区東1-29-1,35.6539696,139.7070782,渋谷東しぜんの国こども園,認定こども園(幼・保・地方裁量型),111,45748
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-1-10,35.6740783,139.7066542,原宿こども園,認定こども園(幼・保・地方裁量型),53,45748
,新宿区,四谷４丁目,-,東京都新宿区四谷4-29-3,35.6881684,139.7148175,ニチイキッズ新宿御苑保育園,認可保育所,45,45931
,新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-12f,35.6937642,139.6865111,グローバルキッズ西新宿園,認可保育所,51,45931
,新宿区,西新宿５丁目,-,東京都新宿区西新宿5-6-1パークタワー西新宿3階,35.6932759,139.6864535,AIAI NURSERY 西新宿　,認可保育所,60,45931
,新宿区,中落合２丁目,-,東京都新宿区中落合2-7-51f,35.7180584,139.6943589,下落合そらいろ保育園,認可保育所,80,45931
,新宿区,四谷１丁目,-,東京都新宿区四谷1-6-1コモレ四谷2f,35.6876697,139.7289182,にじいろ保育園四ツ谷,認可保育所,30,45931
,新宿区,愛住町,-,東京都新宿区愛住町6,35.6893082,139.7201498,グローバルキッズ愛住町園,認可保育所,80,45931
,新宿区,若葉１丁目,-,東京都新宿区若葉1-9,35.6862115,139.7260406,グローバルキッズ若葉園,認可保育所,42,45931
,新宿区,南元町,-,東京都新宿区南元町4,35.6822044,139.7234378,二葉南元保育園,認可保育所,110,45931
,新宿区,大京町,-,東京都新宿区大京町29,35.6822101,139.7154931,新宿三つの木保育園もりさんかくしかく,認可保育所,80,45931
,新宿区,新宿６丁目,-,東京都新宿区新宿6-27-56新宿スクエアビル2f,35.6970904,139.7097861,フロンティアキッズ新宿,認可保育所,48,45931
,新宿区,新宿７丁目,-,東京都新宿区新宿7-16-8,35.7000333,139.7109862,きゃんばす東新宿保育園,認可保育所,50,45931
,新宿区,西新宿５丁目,-,東京都新宿区西新宿5-2-1シティタワー新宿アネックス2f,35.6950842,139.6873011,ポピンズナーサリースクール西新宿,認可保育所,60,45931
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-11-3dタワー西新宿2f,35.6948884,139.6900207,アイグラン保育園西新宿,認可保育所,46,45931
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-7-39,35.6942779,139.6915116,新宿成子坂愛育園,認可保育所,130,45931
,新宿区,西新宿７丁目,-,東京都新宿区西新宿7-18-1tomoeビル2f,35.6935028,139.6991503,ルーチェ保育園　西新宿,認可保育所,65,45931
,新宿区,西落合２丁目,-,東京都新宿区西落合2-7-16伊勢光ビル2f・3f,35.7202661,139.6785347,キッズガーデン新宿西落合,認可保育所,80,45931
,新宿区,西落合３丁目,-,東京都新宿区西落合3-19-9,35.7256185,139.6793423,グローバルキッズ西落合保育園,認可保育所,96,45931
,新宿区,中落合２丁目,-,東京都新宿区中落合2-7-24,35.7179649,139.6939877,中落合第ニ保育園,認可保育所,136,45931
