0,1,2,3,4,5,6,7,8,9
,中央区,東日本橋２丁目,-,東京都中央区東日本橋2-23,35.694162,139.787056,B1-04.産業会館 / Industrial Hall,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋小舟町,-,東京都中央区日本橋小舟町4,35.687621,139.777136,B1-06.伊場仙ビル / Ibasen Building,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-32,35.688045,139.786543,B1-08.明治座 / Meijiza,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋本町１丁目,日八京,東京都中央区日本橋本町1-3,35.686099,139.776091,B1-09.スマイルホテル日本橋三越前 / Smile Hotel Nihonbashi Mitsukoshimae,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-22,35.680874,139.784388,B1-10.箱崎川第二公園 / Hakozakigawa Dai-ni Park,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-3,35.684168,139.787646,B1-11.浜町川緑道 / Hamacho-gawa Ryokudo,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-10,35.687789,139.78205,B1-12.ファミリーマート堀留町二丁目店 / Familly Mart Horidomecho 2-chome Store,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2-1,35.682332,139.78722,B1-15.ロイヤルパークホテル / ROYAL PARK HOTEL,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋小網町,-,東京都中央区日本橋小網町9,35.683695,139.780043,"B1-16.小網町児童遊園_x000D_
 / Koamicho Children's Playground",,営業時間 24時間 / Open for 24 hours
,中央区,日本橋小網町,-,東京都中央区日本橋小網町6,35.681352,139.781436,B1-18.セブン-イレブン 日本橋小網町店 / Seven-Eleven Nihonbashi Koamicho store,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋本石町４丁目,日八京,東京都中央区日本橋本石町4-1,35.688301,139.768958,B1-20.竜閑さくら橋際街角広場 / Ryuukan Sakura Bridge Street Corner Plaza,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋２丁目,日八京,東京都中央区日本橋2-10,35.680861,139.774493,B1-21.日本橋二丁目街角広場 / Nihonbashi 2-Chome　Street Corner Plaza,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋箱崎町,-,東京都中央区日本橋箱崎町15,35.679616,139.784341,B1-23.NANAEI日本橋 / NANAEI NIHONBASHI,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-9−1三勝ビル,35.68973,139.77598,B1-27.日本橋本町4丁目 / Nihonbashi Honcho 4 chome ,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋小網町,-,東京都中央区日本橋小網町19,35.684502,139.77906,B1-28.アイルイムーブル日本橋	/ Isle Immeuble Nihombashi,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-35−35,35.685504,139.790817,"B1-29.ASTILE日本橋浜町	/ ASTILE Nihonbashi Hamacho_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-35,35.685385,139.790221,B1-30.菱和パレス日本橋浜町 / RYOWA PLACE NIHONBASHI HAMACHOU,,営業時間 24時間 / Open for 24 hours
,中央区,東日本橋１丁目,-,東京都中央区東日本橋1-1−5ヒューリック東日本橋ビル,35.690331,139.784909,B1-31.久松歩道橋 / Hisamatu footbridge,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-14,35.684304,139.78515,"B1-32.タカオビル	/ Takao Building_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,日本橋中洲,-,東京都中央区日本橋中洲7,35.683483,139.790844,"B1-33.アイフェリーク日本橋	/ IFEERIQUE NIHONBASHI_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,東日本橋２丁目,-,東京都中央区東日本橋2-9,35.693091,139.786238,"B1-34.エピック東日本橋レジデンス / EPIC Higashi Nihonbashi Residence_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,日本橋本町１丁目,日八京,東京都中央区日本橋本町1-9,35.685338,139.777825,"B1-35.Daiwa terrace日本橋	/ Daiwa Terrace Nihonbashi_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,東日本橋２丁目,-,東京都中央区東日本橋2-1,35.69195,139.78532,"B1-36.リパーク東日本橋2丁目第3	/ Repark Higashi-Nihonbashi 2chome 3_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,東日本橋３丁目,-,東京都中央区東日本橋3-2,35.690669,139.782264,"B1-37.日本橋３	/ NIHOMBASHI3_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,湊１丁目,-,東京都中央区湊1-6,35.672245,139.779344,B2-01.鉄砲洲児童公園（西側） / Teppozu Children’s Park(West Side),,営業時間 24時間 / Open for 24 hours
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-8−10松岡八重洲ビル,35.676389,139.768328,B2-02.柳通り（東京スクエアガーデン前）  Yanagi-dori St. (In front of TOKYO SQUARE GARDEN),,営業時間 24時間 / Open for 24 hours
,中央区,八丁堀４丁目,-,東京都中央区八丁堀4-12−20,35.673927,139.778668,B2-03.男女平等センター（ブーケ21）/  Bouquet21,,営業時間 24時間 / Open for 24 hours
,中央区,京橋２丁目,日八京,東京都中央区京橋2-17,35.676137,139.772893,B2-04.清水建設本社（都営地下鉄宝町A08出口） / Shimizu Corporation Head Office,,営業時間 24時間 / Open for 24 hours
,中央区,入船３丁目,-,東京都中央区入船3-1,35.670671,139.77599,B2-05.NTT東日本築地ビル / NTT-East Tsukiji Build.,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋茅場町１丁目,-,東京都中央区日本橋茅場町1-6,35.680858,139.779355,B2-07.東京証券会館（北側） / Tokyo Shoken Kaikan(North Side),,営業時間 24時間 / Open for 24 hours
,中央区,日本橋茅場町１丁目,-,東京都中央区日本橋茅場町1-6−12共同ビルデイング,35.68095,139.778509,B2-08.共同ビル（茅場町交差点前） / Kyodo Building (near Kayabacho Crossing),,営業時間 24時間 / Open for 24 hours
,中央区,日本橋茅場町１丁目,-,東京都中央区日本橋茅場町1-7,35.680204,139.778657,B2-09.茅場町一丁目平和ビル / Kayabacho 1-chome Heiwa Building,,営業時間 24時間 / Open for 24 hours
,中央区,新川１丁目,-,東京都中央区新川1-28,35.675702,139.785229,B2-10.東京ダイヤビルディング（北側）/North Side of Tokyo Dia Building,,営業時間 24時間 / Open for 24 hours
,中央区,京橋２丁目,日八京,東京都中央区京橋2-2,35.67756,139.769822,B2-11.京橋エドグラン / KYOBASHI EDOGRAND,,営業時間 24時間 / Open for 24 hours
,中央区,新川１丁目,-,東京都中央区新川1-28,35.674835,139.785656,B2-12.東京ダイヤビルディング（東側）/East Side of Tokyo Dia Building,,営業時間 24時間 / Open for 24 hours
,中央区,日本橋兜町,-,東京都中央区日本橋兜町7−7,35.68168,139.77825,B2-15.KABUTO ONE,,営業時間 24時間 / Open for 24 hours
,中央区,八丁堀１丁目,-,東京都中央区八丁堀1-13,35.67684,139.77876,B2-16.ホテルサードニクス東京 / Hotel Sardonyx Tokyo,,営業時間 24時間 / Open for 24 hours
,中央区,八丁堀３丁目,-,東京都中央区八丁堀3-3,35.67518,139.77364,B2-17.アーバネックス八丁堀 / Urbanex Hacthobori,,営業時間 24時間 / Open for 24 hours
,中央区,新川１丁目,-,東京都中央区新川1-3,35.678291,139.78157,B2-18.旭ビルディング / Asahi Bldg,,営業時間 24時間 / Open for 24 hours
,中央区,湊３丁目,-,東京都中央区湊3-8,35.670506,139.77854,B2-19.リエトコートアルクスタワー / LIETOCOURT ARX TOWER,,営業時間 24時間 / Open for 24 hours
,中央区,新川２丁目,-,東京都中央区新川2-9−8,35.675398,139.779962,"B2-20.SHビル	/ SH Building_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1,35.67942,139.77004,B2-21.八重洲二丁目北地区広場 / Yaesu 2chome North District Square,,営業時間 24時間 / Open for 24 hours
,中央区,京橋１丁目,日八京,東京都中央区京橋1-9,35.678475,139.772012,"B2-22.TODA BUILDING_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,八丁堀１丁目,-,東京都中央区八丁堀1-7,35.677782,139.776832,"B2-23.八丁堀１丁目（月極駐車場裏）	/ Hacchobori１（Behind the parking）_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,湊１丁目,-,東京都中央区湊1-7,35.67288,139.779714,"B2-24.ARKMARK八丁堀ASYLCOURT / ARKMARK HATCHOBORI ASYLCOURT_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,新川２丁目,-,東京都中央区新川2-16−11アイフェリーク八丁堀,35.675252,139.782729,"B2-25.アイフェリーク八丁堀	/ IFEERIQUE HACHOBORI_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,湊３丁目,-,東京都中央区湊3-6vort新富町,35.669797,139.778387,"B2-26.VORT新富町	/ VORT Shintomicho_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,入船３丁目,-,東京都中央区入船3-1,35.67099,139.77793,"B2-27.VORT銀座ResidenceⅡ	/ VORT Ginza Residence2_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,築地１丁目,-,東京都中央区築地1-1,35.670846,139.772044,B3-01.中央区役所 / Chuo City Office,,営業時間 24時間 / Open for 24 hours
,中央区,築地１丁目,-,東京都中央区築地1-5,35.670339,139.771906,B3-02.サンクンガーデン / Sunken Garden,,平日　Open 8:30 - 17:30
,中央区,築地５丁目,-,東京都中央区築地5-3,35.664269,139.767426,B3-04.築地市場駅地下駐輪場 / Tsukijishijo Station Basement,,営業時間 / Open 5:00～25:00(深夜1時)
,中央区,築地５丁目,-,東京都中央区築地5-1,35.66446,139.767216,B3-06.朝日新聞東京本社 / Asahi Shimbun Tokyo Head Office,,営業時間 24時間 / Open for 24 hours
,中央区,築地７丁目,-,東京都中央区築地7-18,35.66523,139.776313,B3-09.築地永谷コーポラス / Tsukiji Nagatani corporate house,,営業時間 24時間 / Open for 24 hours
,中央区,築地４丁目,-,東京都中央区築地4-10,35.665254,139.769301,B3-12.築地場外市場 / Tsukiji Outer Market,,営業時間 24時間 / Open for 24 hours
,中央区,築地５丁目,-,東京都中央区築地5-1,35.664871,139.767188,B3-13.国立がん研究センター / National Cancer Center Hospital,,営業時間 24時間 / Open for 24 hours
,中央区,銀座６丁目,-,東京都中央区銀座6-13,35.668845,139.765144,B3-15.ACホテル・バイ・マリオット東京銀座 / AC Hotel Tokyo Ginza,,営業時間 24時間 / Open for 24 hours
,中央区,明石町,-,東京都中央区明石町14,35.666001,139.778102,B3-16.明石町区民館 / Akashicho Community Hall,,営業時間 24時間 / Open for 24 hours
,中央区,銀座７丁目,-,東京都中央区銀座7-17,35.66711,139.76643,B3-17.銀座6丁目-SQUARE / Ginza 6-chome SQUARE,,営業時間 24時間 / Open for 24 hours
,中央区,築地１丁目,-,東京都中央区築地1-12,35.668395,139.769849,B3-18.銀座松竹スクエア / Ginza Shochiku Square,,営業時間 24時間 / Open for 24 hours
,中央区,新富１丁目,-,東京都中央区新富1-13,35.673633,139.77623,B3-19.本の森ちゅうおう	/ Honnomori Chuo,,営業時間 24時間 / Open for 24 hours
,中央区,銀座４丁目,-,東京都中央区銀座4-12,35.670106,139.768041,"B3-20.歌舞伎座タワー駐輪場2F / KABUKIZA TOWER 2F_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,銀座４丁目,-,東京都中央区銀座4-12−15,35.67012,139.76787,"B3-21.歌舞伎座タワー駐輪場3F / KABUKIZA TOWER 3F_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,銀座６丁目,-,東京都中央区銀座6-16,35.6679894,139.7658924,B3-22.ザ ロイヤルパークホテル 銀座6丁目 / THE ROYAL PARK GINZA 6-CHOME,,営業時間 24時間 / Open for 24 hours
,中央区,新富１丁目,-,東京都中央区新富1-11,35.67257,139.77519,"B3-24.AXAS銀座ASYLCOURT1	/ AXAS GINZA ASYLCOURT1_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,築地７丁目,-,東京都中央区築地7-15,35.665093,139.775079,"B3-26.三井のリパーク築地7丁目	/ Mitsui's Repark Tsukiji 7-chome_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,築地３丁目,-,東京都中央区築地3-11,35.667382,139.772609,"B3-27.リパーク築地3丁目第2	/ Repark Tsukiji 3-chome 2nd_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海３丁目,-,東京都中央区晴海3-1,35.656057,139.780071,B4-01.黎明橋公園（駐輪場） / Reimeibashi Park(Parking Area),,営業時間 24時間 / Open for 24 hours
,中央区,月島２丁目,-,東京都中央区月島2-14,35.662191,139.782717,B4-02.月島特別出張所 / Tsukishima Special Branch Office,,営業時間 24時間 / Open for 24 hours
,中央区,晴海１丁目,-,東京都中央区晴海1-8,35.658597,139.782542,B4-03.桜の散歩道（晴海トリトンスクウエア前） / Sakura no Sanpomichi (Harumi Triton Square),,営業時間 24時間 / Open for 24 hours
,中央区,晴海３丁目,-,東京都中央区晴海3-12−7,35.65443,139.77843,B4-04.KDX晴海ビル / KDX Harumi Building,,営業時間 24時間 / Open for 24 hours
,中央区,晴海４丁目,-,東京都中央区晴海4-1,35.654168,139.781568,B4-05.ドコモ・バイクシェア晴海ポート / DOCOMO BIKESHARE Harumi Bike Port,,営業時間 24時間 / Open for 24 hours
,中央区,月島１丁目,-,東京都中央区月島1-27−9,35.663009,139.782717,B4-06.月島駅地下駐輪場 / Tsukishima Station Basement,,営業時間 / Open 5:00～25:00(深夜1時)
,中央区,勝どき３丁目,-,東京都中央区勝どき3-5,35.658138,139.776128,B4-07.勝どき駅地下駐輪場 / Kachidoki Station Basement,,営業時間 / Open 5:00～25:00(深夜1時)
,中央区,勝どき５丁目,-,東京都中央区勝どき5-9,35.656447,139.771286,B4-08.東京ミッドベイ勝どき（西仲通り） / TOKYO MIDBAY KACHIDOKI（Nishinaka St.）,,営業時間 24時間 / Open for 24 hours
,中央区,佃１丁目,-,東京都中央区佃1-11−1区立シニアセンター,35.668795,139.784784,B4-10.リバーシティ/ River City,,営業時間 24時間 / Open for 24 hours
,中央区,勝どき４丁目,-,東京都中央区勝どき4-13,35.656565,139.775073,B4-11.ダンスキューブ勝どき / DANCE CUBE KACHIDOKI,,営業時間 24時間 / Open for 24 hours
,中央区,勝どき６丁目,-,東京都中央区勝どき6-3−1ザ・トーキョータワーズシータワーシータワー3222号室,35.655497,139.774556,B4-12.THE TOKYO TOWERS,,営業時間 24時間 / Open for 24 hours
,中央区,勝どき１丁目,-,東京都中央区勝どき1-3,35.660526,139.776818,B4-14.Brillia ist Tower 勝どき / Brillia ist Tower Kachidoki,,営業時間 24時間 / Open for 24 hours
,中央区,佃１丁目,-,東京都中央区佃1-11,35.669188,139.785301,B4-15.リバーシティ イーストタワーズ / River City East Towers,,営業時間 24時間 / Open for 24 hours
,中央区,豊海町,-,東京都中央区豊海町5豊海センタービルファミリーマート右横,35.653439,139.769502,B4-18.豊海センタービル / TOYOMI CENTER BUILDING,,営業時間 24時間 / Open for 24 hours
,中央区,佃２丁目,-,東京都中央区佃2-2,35.668044,139.785801,B4-19.コーシャタワー佃 / Kosha Tower Tsukuda,,営業時間 24時間 / Open for 24 hours
,中央区,月島２丁目,-,東京都中央区月島2-1,35.663681,139.785651,B4-21.月島駅前第一駐輪場 / Tsukishima station square first bicycle parking ,,営業時間 24時間 / Open for 24 hours
,中央区,勝どき５丁目,-,東京都中央区勝どき5-11,35.655537,139.771026,B4-22.リビオレゾン勝どきNEX / LIVIO RAISON KACHIDOKI NEX,,営業時間 24時間 / Open for 24 hours
,中央区,豊海町,-,東京都中央区豊海町6,35.653774,139.769295,B4-23.交通広場（豊海町）/ TRAFFIC SQUARE(Toyomicho),,営業時間 24時間 / Open for 24 hours
,中央区,月島２丁目,-,東京都中央区月島2-14,35.6628839,139.7832893,B4-24.ミュプレ月島 / MIEUXPRES TUKISHIMA,,営業時間 24時間 / Open for 24 hours
,中央区,晴海３丁目,-,東京都中央区晴海3-9,35.654371,139.779545,B4-26.東武ストア晴海三丁目店 / TOBUSTORE Harumi 3-Chome,,営業時間 24時間 / Open for 24 hours
,中央区,佃１丁目,-,東京都中央区佃1-11,35.670491,139.784447,B4-27.リバーシティ西ブロック / River City West Block,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-3はるみらい,35.651187,139.7761191,"B4-28.HARUMI FLAG PORT VILLAGE_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-3−2,35.6519094,139.7773913,B4-29.HARUMI FLAG PORT VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-4,35.6511385,139.7782188,B4-30.HARUMI FLAG PORT VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-4,35.6506066,139.7772398,B4-31.HARUMI FLAG PORT VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6,35.6487354,139.7749952,B4-32.HARUMI FLAG SEA VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-3晴海西小中学校,35.6495533,139.7763699,B4-33.HARUMI FLAG SEA VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-4−3,35.6499349,139.7769577,B4-34.HARUMI FLAG SEA VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-4,35.6505761,139.7779089,B4-35.HARUMI FLAG SEA VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-4,35.650745,139.778097,B4-36.HARUMI FLAG SEA VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-1−1,35.649421,139.771447,B4-37.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5,35.650806,139.771836,B4-38.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5,35.6508679,139.7725476,B4-39.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5,35.6513093,139.7733792,B4-40.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5−5,35.6498572,139.7733405,B4-41.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5,35.6493434,139.7726567,B4-42.HARUMI FLAG SUN VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6−72108,35.649919,139.774776,"B4-43.HARUMI FLAG SUN VILLAGE_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6−1,35.6482254,139.7726653,"B4-44.HARUMI FLAG PARK VILLAGE_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6,35.649002,139.772764,B4-45.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6−31f,35.6496449,139.7738598,B4-46.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6,35.6491222,139.7751376,B4-47.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-3,35.6495176,139.7752867,B4-48.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6,35.6486399,139.7742515,B4-49.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-6,35.6482997,139.7739736,B4-50.HARUMI FLAG PARK VILLAGE,,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-5−71114,35.650696,139.774068,"B4-51.HARUMI FLAG PARK VILLAGE_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-2,35.6518487,139.774141,"B4-52.LaLa terrace HARUMI FLAG_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,晴海５丁目,-,東京都中央区晴海5-3−617,35.652164,139.773833,B4-53.晴海五丁目ターミナル / Harumi 5chome Terminal,,営業時間 24時間 / Open for 24 hours
,中央区,晴海４丁目,-,"東京都中央区晴海4-8−13,4階",35.65189,139.77941,"B4-54.晴海区民センター	/ Harumi Civic Center_x000D_
",,営業時間 24時間 / Open for 24 hours
,中央区,月島１丁目,-,東京都中央区月島1-11,35.6652563,139.7819725,"B4-55.ヴィークブライト月島	/ VIEQU BRIGHT TSUKISHIMA_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,二葉１丁目,-,東京都品川区二葉1-7,35.60896,139.72981,I1-01.品川区役所 本庁舎前 / Shinagawa City Office Beside Main Building,,営業時間 24時間 / Open for 24 hours
,品川区,大井１丁目,-,東京都品川区大井1-1,35.608164,139.730048,I1-02.品川区役所 第三庁舎前 / Shinagawa City Office Beside 3rd Building,,営業時間 24時間 / Open for 24 hours
,品川区,大井１丁目,-,東京都品川区大井1-50,35.605617,139.73472,I1-03.大井町駅中央口（西側）/ Oimachi Station Central Exit (West Side),,営業時間 24時間 / Open for 24 hours
,品川区,大井１丁目,-,東京都品川区大井1-2,35.60515,139.73469,I1-04.大井町歩道橋 / Oimachi Footbridge,,営業時間 24時間 / Open for 24 hours
,品川区,大井６丁目,-,東京都品川区大井6-21,35.593489,139.72967,I1-06.大森貝塚遺跡庭園 / Omori Shell Mounds Garden,,営業時間 24時間 / Open for 24 hours
,品川区,南大井２丁目,-,東京都品川区南大井2-9,35.590641,139.736354,I1-07.しながわ水族館 / Shinagawa Aquarium,,営業時間 24時間 / Open for 24 hours
,品川区,東品川２丁目,-,東京都品川区東品川2-3,35.622294,139.751644,I1-08.天王洲アイル第一水辺広場 / Tennozu Isle Dai-1 Waterside Square,,営業時間 24時間 / Open for 24 hours
,品川区,東品川３丁目,-,東京都品川区東品川3-8,35.616633,139.748945,I1-09.東品川海上公園第1 / Higashi-Shinagawa Sea Park Dai-1,,営業時間 24時間 / Open for 24 hours
,品川区,東品川４丁目,-,東京都品川区東品川4-12,35.607717,139.749478,I1-10.品川シーサイド公園第1 / Shinagawa Sea Side Park Dai-1,,営業時間 24時間 / Open for 24 hours
,品川区,東中延１丁目,-,東京都品川区東中延1-9,35.610537,139.712434,I1-100.東急荏原中延駅駐輪場 / Tokyu Ebara-nakanobu Station Bicycle Parking,,営業時間 24時間 / Open for 24 hours
,品川区,西品川１丁目,-,東京都品川区西品川1-28,35.60838,139.726587,"I1-101.下神明駅前 / Shimoshinmei Ekimae_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,西大井２丁目,-,東京都品川区西大井2-11,35.598244,139.722447,I1-102.J.GRAN Court 品川西大井 EAST / J.GRAN Court Shinagawa Nishioi EAST,,営業時間 24時間 / Open for 24 hours
,品川区,西五反田８丁目,-,東京都品川区西五反田8-4−4,35.622389,139.721552,"I1-103.五反田ＪＰビルディング	/ GOTANDA JP BUILDING_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,東大井１丁目,-,東京都品川区東大井1-24,35.60342,139.74249,I1-105.ステージ品川 / Stage Shinagawa,,営業時間 24時間 / Open for 24 hours
,品川区,西大井２丁目,-,東京都品川区西大井2-11,35.59867,139.72227,I1-106.J.GRAN Court 品川西大井 WEST / J.GRAN Court Shinagawa Nishioi WEST,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-11,35.600931,139.753948,"I1-107.八潮公園第三	/ Yashio Park Dai-3_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,北品川１丁目,-,東京都品川区北品川1-23,35.621053,139.741459,I1-108.ネオトウキョウアネックス / NeoTokyoAnnex,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-1−2都営八潮5-アパート2号棟,35.604708,139.754295,I1-109.八潮5丁目 1/ Yashio 5 chome 1,,営業時間 24時間 / Open for 24 hours
,品川区,東大井１丁目,-,東京都品川区東大井1-13,35.603984,139.744504,I1-11.鮫洲入江広場 / Samezu Irie Park,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-2,35.603698,139.754304,"I1-110.八潮5丁目 2	/ Yashio 5 chome 2_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-2,35.603243,139.752783,I1-111.八潮5丁目 3 / Yashio 5 chome 3,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-12,35.603083,139.75229,I1-112.八潮5丁目 4 / Yashio 5 chome 4,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-4−4,35.60032,139.750741,"I1-113.八潮5丁目 5 / Yashio 5 chome 5_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-6,35.598631,139.751217,I1-114.八潮5丁目 6 / Yashio 5 chome 6,,営業時間 24時間 / Open for 24 hours
,品川区,八潮５丁目,-,東京都品川区八潮5-8,35.59727,139.752362,I1-116.八潮5丁目 8 / Yashio 5 chome 8,,営業時間 24時間 / Open for 24 hours
,品川区,旗の台６丁目,-,東京都品川区旗の台6-27−3,35.605391,139.699328,"I1-117.クレイシア旗の台	/ CRACIA Hatanodai_x000D_
",,営業時間 24時間 / Open for 24 hours
,品川区,勝島１丁目,-,東京都品川区勝島1-4,35.600672,139.745674,I1-118.ブランズシティ品川勝島 / BRANZ CITY Shinagawa Katsushima,,営業時間 24時間 / Open for 24 hours
,品川区,二葉２丁目,-,東京都品川区二葉2-26,35.602392,139.72227,I1-119.西大井広場公園 / Nishi-Oi Hiroba Park,,営業時間 24時間 / Open for 24 hours
,品川区,勝島３丁目,-,東京都品川区勝島3-7,35.5960681,139.7411921,I1-12.しながわ区民公園（北側）/ Shinagawa-kumin Park (North Side),,営業時間 / Open 7:30-17:00
,品川区,小山３丁目,-,東京都品川区小山3-15,35.619513,139.70433,I1-120.ファイブ店（エンジェルファイブ店　屋上駐輪場） / V shop(Angel V shop Rooftop bicycle parking),,営業時間 / Open  10:15~22:45
,品川区,大井４丁目,-,東京都品川区大井4-5,35.6035,139.73346,I1-121.エステムプラザ品川サウスヒルズ / ESTEMPLAZA SHINAGAWA SOUTHHILLS,,営業時間 24時間 / Open for 24 hours
,品川区,西五反田８丁目,-,東京都品川区西五反田8-12−2グランフォース五反田,35.618661,139.71857,I1-122.エルフォルテ 五反田 / L-Forte GOTANDA,,営業時間 24時間 / Open for 24 hours
,品川区,大崎１丁目,-,東京都品川区大崎1-20,35.61815,139.7308,"I1-123.エステムプラザ品川大崎駅前レジデンシャル	/ ESTEMPLAZA SHINAGAWA OOSAKIEKIMAE RESIDENTIAL_x000D_
",,営業時間 24時間 / Open for 24 hours
