,,,,,,,
指標名,スポーツ施設,,,,,,
出典,NAVITIME,,,,,,
年次,2024/01/12取得,,,,,,
URL,https://www.navitime.co.jp/,,,,,,
備考,(2021年度：912件、2022年度：959件、2023年度：1422件),,,,,,
,,,,,,,
区,町丁目,エリア,住所,施設名,種類,緯度,経度
港区,東麻布3丁目,-,東京都港区東麻布3-3-12 小林ビルB1,BEYOND(ビヨンド) 麻布十番店,スポーツクラブ/フィットネスクラブ,35.6571764,139.7384847
港区,六本木3丁目,六本木,東京都港区六本木3-15-22 陽光セントラルビル 1F,Dr.stretch(ドクターストレッチ) 六本木店,スポーツクラブ/フィットネスクラブ,35.6622271,139.7351642
港区,六本木6丁目,六本木,東京都港区六本木6-2-31 六本木ヒルズノースタワー内,ルルレモン 六本木ヒルズ店,スポーツクラブ/フィットネスクラブ,35.661928,139.7301249
港区,六本木3丁目,六本木,東京都港区六本木3-6-8 谷川ビル 2F&3F,Sanitas(サニタス) 六本木店,スポーツクラブ/フィットネスクラブ,35.6633236,139.7362676
港区,六本木3丁目,六本木,東京都港区六本木3-16-33 青葉六本木ビル B1,データフィットネス六本木,スポーツクラブ/フィットネスクラブ,35.6620921,139.7363856
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1-2-18 虎之門興業ビル 5F,StudioFit(スタジオフィット),スポーツクラブ/フィットネスクラブ,35.6693873,139.7474657
港区,南麻布5丁目,-,東京都港区南麻布5-1-8,アルチビオ 広尾店,ゴルフショップ,35.6552862,139.7230385
港区,赤坂8丁目,赤坂,東京都港区赤坂8-12-16 NOZY赤坂601,Functional training gym NEXUS(ファンクショナル トレーニング ジム ネクサス) 赤坂店,スポーツクラブ/フィットネスクラブ,35.6699314,139.7304825
港区,赤坂9丁目,六本木,東京都港区赤坂9-7-2 東京ミッドタウン プラザ B1F,Dr.stretch(ドクターストレッチ) 東京ミッドタウン店,スポーツクラブ/フィットネスクラブ,35.6657455,139.7311629
港区,東麻布2丁目,-,東京都港区東麻布2-22-5 ベルス麻布 3F,CoCoDakara Body Design(ココダカラ ボディー デザイン) 麻布十番店,スポーツクラブ/フィットネスクラブ,35.6565968,139.7406617
港区,西新橋3丁目,虎ノ門,東京都港区西新橋3-23-16,Majesty -onarimon club-(マジェスティ オナリモン クラブ),スポーツクラブ/フィットネスクラブ,35.6620484,139.7512953
港区,南青山3丁目,-,東京都港区南青山3-3-16 IQビルディング GF,Sky Pilates Tokyo(スカイ ピラティス トウキョウ),スポーツスクール/体験,35.6674875,139.7167384
港区,赤坂3丁目,赤坂,東京都港区赤坂3-21-12 赤坂一ツ木ビル 2F,パーソナルジムLOOKSLIKE 赤坂見附 BLUE(パーソナルジム ルックスライク アカサカミツケ ブルー),スポーツクラブ/フィットネスクラブ,35.6765675,139.7357642
港区,南青山5丁目,-,東京都港区南青山5-18-10 コーポラス明石 201,Women's Studio Flugel(ウーマンズ スタジオ フリューゲル) 表参道スタジオ,スポーツクラブ/フィットネスクラブ,35.6600292,139.7137831
港区,六本木4丁目,六本木,東京都港区六本木4-5-14 アーバンビル 401,Women's Studio Flugel(ウーマンズ スタジオ フリューゲル) 六本木スタジオ,スポーツクラブ/フィットネスクラブ,35.6650155,139.7324232
港区,元赤坂1丁目,赤坂,東京都港区元赤坂1-1-18 大原ビル 1・2F,StrategicGym89(ストラテジックジムエイトナイン),スポーツクラブ/フィットネスクラブ,35.6779289,139.7342219
港区,新橋1丁目,虎ノ門広域,東京都港区新橋1-5-6 銀座第3誠和ビル 7F受付 8F,24/7(トゥエンティーフォーセブン)ワークアウト 新橋・銀座店,スポーツクラブ/フィットネスクラブ,35.6676948,139.7598771
港区,西麻布4丁目,-,東京都港区西麻布4-10-3 B1F,HYPhysio. Lab.(ハイフィジオ ラボ) パーソナルジム・鍼灸,スポーツクラブ/フィットネスクラブ,35.6575531,139.7230131
港区,新橋5丁目,虎ノ門広域,東京都港区新橋5-35-8,Bios(ビオス) 西新橋店,スポーツクラブ/フィットネスクラブ,35.662905,139.7532091
港区,東麻布3丁目,-,東京都港区東麻布3-7-11 パーク サイド ビル 2F,Bios(ビオス) 麻布十番店,スポーツクラブ/フィットネスクラブ,35.6563025,139.7382888
港区,赤坂4丁目,赤坂,東京都港区赤坂4-1-2 シントミ赤坂一ツ木ビル B1F,GOLFERS24(ゴルファーズ) 赤坂店,ゴルフ練習場,35.6768415,139.7352853
港区,東新橋1丁目,虎ノ門広域,東京都港区東新橋1-9-1 コンラッド東京 29F,水月スパ&フィットネス,スポーツクラブ/フィットネスクラブ,35.6629395,139.7612147
港区,海岸3丁目,-,東京都港区海岸3-26-1 バーク芝浦7F,Golf&Fitness Point(ゴルフアンドフィットネスポイント) 芝浦,ゴルフ練習場,35.6452153,139.7586193
港区,港南4丁目,-,東京都港区港南4-2-6 シティタワー品川 東棟 2F,ベイリズム品川,スポーツクラブ/フィットネスクラブ,35.6311583,139.7480789
港区,芝公園4丁目,-,東京都港区芝公園4-2-8,LOVESPO TOKYO(ラブスポ トウキョウ),スポーツクラブ/フィットネスクラブ,35.6585696,139.745484
港区,六本木6丁目,六本木,東京都港区六本木6-10-3 グランドハイアット東京 5F,NAGOMI(ナゴミ) スパ アンド フィットネス,スポーツクラブ/フィットネスクラブ,35.6595784,139.7286497
港区,六本木7丁目,六本木,東京都港区六本木7-18-5 屋上,六本木ゴルフ練習場,ゴルフ練習場,35.6621029,139.7287385
港区,虎ノ門3丁目,虎ノ門,東京都港区虎ノ門3-21-6 愛宕グリーンヒルズアネックス,HILLS GOLF Academy(ヒルズ ゴルフ アカデミー),ゴルフ練習場,35.6621562,139.7473586
港区,虎ノ門1丁目,虎ノ門,東京都港区虎ノ門1-1-28 東洋不動産虎ノ門ビル B1F,SWING MADE GOLF STUDIO(スウィング メイド ゴルフ スタジオ),ゴルフ練習場,35.6705777,139.7497557
港区,麻布十番2丁目,-,東京都港区麻布十番2-5-3 グリーンヒル麻布十番2F,ストレッチ専門店Dr.ストレッチ 麻布十番店,スポーツスクール/体験,35.6563711,139.7336089
港区,赤坂4丁目,赤坂,東京都港区赤坂4-2-3 ディアシティ赤坂一ツ木館1F,ストレッチ専門店Dr.ストレッチ 赤坂店,スポーツスクール/体験,35.6758838,139.7356245
港区,芝5丁目,-,東京都港区芝5-20-12 芝五ビル 3F,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 三田・田町店,スポーツクラブ/フィットネスクラブ,35.6474186,139.7474901
港区,南青山5丁目,-,東京都港区南青山5-5-4 ルーチェ南青山A棟 B1F,Private Gym Dand.A(プライベ-ト ジム ダンドエ-) 表参道店,スポーツクラブ/フィットネスクラブ,35.6632803,139.7135164
港区,南青山2丁目,-,東京都港区南青山2-27-18 パサージュ青山 1F,BETTER BODIES HI(ベター ボディーズ ハイ),スポーツクラブ/フィットネスクラブ,35.6689767,139.7168194
港区,高輪3丁目,-,東京都港区高輪3-25-27 アベニュー高輪/前川ビル 3F 312号室,CREBIQ(クレビック)品川店,スポーツ施設/運動公園,35.6314707,139.7379396
港区,南青山5丁目,-,東京都港区南青山5-4-51 シャトー青山第一204号室,eviGym(エビジム) 表参道店,スポーツクラブ/フィットネスクラブ,35.6633001,139.7144142
港区,東麻布1丁目,-,東京都港区東麻布1-29-9 プリンセスコート東麻布205号室,Apple GYM(アップルジム) 麻布十番店,スポーツクラブ/フィットネスクラブ,35.6554749,139.7432685
港区,赤坂5丁目,赤坂,東京都港区赤坂5-1-5 菅野ビルB1F,ゴルフパフォーマンス 赤坂店,ゴルフ練習場,35.6739796,139.7367996
港区,東麻布2丁目,-,東京都港区東麻布2-15-5 アルカディア東麻布B1F,ゴルフパフォーマンス 六本木麻布店,ゴルフ練習場,35.6573213,139.7414323
港区,麻布十番2丁目,-,東京都港区麻布十番2-5-11 麻布メゾン602号室,パーソナルトレーニングジム ティーバランス麻布十番店,スポーツクラブ/フィットネスクラブ,35.6562965,139.7333595
港区,三田2丁目,-,東京都港区三田2-7-7 ザ・パームス三田 201号,パーソナルトレーニングジム ティーバランス三田店,スポーツクラブ/フィットネスクラブ,35.6515405,139.7443264
港区,芝3丁目,-,東京都港区芝3-43-16 KDX三田ビル1F,スイング24 三田店,ゴルフ練習場,35.6506625,139.7451999
港区,六本木3丁目,六本木,東京都港区六本木3-8-7,加圧トレーニングジム アルター 六本木ルーム,スポーツクラブ/フィットネスクラブ,35.6631598,139.7345269
港区,南青山2丁目,-,東京都港区南青山2-27-22 青山安田ビル7F,パーソナルジムCHART,スポーツクラブ/フィットネスクラブ,35.6691044,139.7163025
港区,南青山5丁目,-,東京都港区南青山5-6-23 スパイラル 6F,Studio Beaura(スタジオ ビューラ),スポーツクラブ/フィットネスクラブ,35.6636806,139.711596
港区,六本木3丁目,六本木,東京都港区六本木3-8-7 palビル 3F,ALTERR(アルター) 六本木ルーム,スポーツクラブ/フィットネスクラブ,35.6631598,139.7345269
港区,六本木3丁目,六本木,東京都港区六本木3-4-6 Kato house 1F,DEED(ディード) 六本木一丁目店,スポーツクラブ/フィットネスクラブ,35.6645709,139.7368818
港区,芝浦3丁目,-,東京都港区芝浦3-14-5 YMビル 2F 3F,ビーユー 田町芝浦店,スポーツクラブ/フィットネスクラブ,35.642557,139.7480993
港区,芝5丁目,-,東京都港区芝5-29-25 三田広瀬ビル 3F,ビーユー 田町三田店,スポーツクラブ/フィットネスクラブ,35.6467386,139.7446757
港区,南青山2丁目,-,東京都港区南青山2-13-7 MATRICE B1,AtoZ(エートゥーゼット),スポーツクラブ/フィットネスクラブ,35.6693512,139.7177431
港区,赤坂2丁目,赤坂,東京都港区赤坂2-13-6 赤坂田町ビル 1F,HYPERION GOLF STUDIO(ヒューペリオン ゴルフ スタジオ) 赤坂店,ゴルフ練習場,35.6724288,139.738678
港区,北青山2丁目,-,東京都港区北青山2-8-37,国立競技場東テニス場,テニスコート,35.6725056,139.7180478
港区,高輪4丁目,-,東京都港区高輪4丁目10-30,高輪ゴルフセンター,ゴルフ練習場,35.6282891,139.736996
港区,赤坂6丁目,赤坂,東京都港区赤坂6丁目6-14,氷川武道場,スポーツ施設/運動公園,35.6697128,139.7375046
港区,北青山3丁目,-,東京都港区北青山3-12-7 カプリース青山 1204号室,Apple GYM(アップルジム) 表参道店,スポーツクラブ/フィットネスクラブ,35.6633712,139.7103047
港区,六本木4丁目,六本木,東京都港区六本木4-3-11 六本木ユニハウス 613,パーソナルジムACTX(アクトス) 六本木店,スポーツクラブ/フィットネスクラブ,35.6660697,139.7338684
港区,芝2丁目,-,東京都港区芝2-5-19 TAビル 1F,芝公園卓球場プラス,スポーツ施設/運動公園,35.6523286,139.7516801
港区,麻布十番2丁目,-,東京都港区麻布十番2-3-8 OTM 2F,LAGREE MICRO studio(ラグリー マイクロ スタジオ) 麻布十番,スポーツクラブ/フィットネスクラブ,35.6553334,139.7350458
港区,三田3丁目,-,東京都港区三田3-1-1 4F,FAb fitness&beauty(エフエービー フィットネス アンド ビューティー)田町・三田・白金高輪店,スポーツクラブ/フィットネスクラブ,35.647809,139.7432623
港区,三田3丁目,-,東京都港区三田3-14-3 CROSS三田8F 8B,CREBIQ(クレビック)田町・三田店,スポーツクラブ/フィットネスクラブ,35.6445379,139.7439072
港区,高輪1丁目,-,東京都港区高輪1-1-12 カぺラビル 4F,白金高輪パーソナルトレーニングジムObito(オビト),スポーツクラブ/フィットネスクラブ,35.6447422,139.7355716
港区,西麻布2丁目,-,東京都港区西麻布2-13-15 2F,HASH BUFF(ハッシュ バフ),スポーツクラブ/フィットネスクラブ,35.660285,139.723073
港区,芝5丁目,-,東京都港区芝5-22-5,岩盤ピラティス&ホットヨガスタジオ WAYAN RESORT YOGA(ワヤン リゾート ヨガ),スポーツスクール/体験,35.6480059,139.7463823
港区,南青山5丁目,-,東京都港区南青山5-3-25 OHビル 3F,PilatesAoyama(ピラティスアオヤマ),スポーツスクール/体験,35.663377,139.7147008
港区,麻布十番3丁目,-,東京都港区麻布十番3-7-5 マスコビル弐番館304,麻布ボディメイキングボックス,スポーツクラブ/フィットネスクラブ,35.6536524,139.7350358
港区,新橋1丁目,虎ノ門広域,東京都港区新橋1丁目13-12,ヴィクトリアゴルフ新橋日比谷口店,スポーツ用品/スポーツウェア,35.6679305,139.7578229
港区,海岸3丁目,-,東京都港区海岸3丁目14-34,埠頭少年野球場,スタジアム/球場,35.6419427,139.7552571
港区,新橋2丁目,虎ノ門広域,東京都港区新橋2-12-15,新橋ゴルフアカデミー,ゴルフ練習場,35.667286,139.7547862
港区,六本木1丁目,虎ノ門,東京都港区六本木1-6-1,エスフォルタ六本木,スポーツクラブ/フィットネスクラブ,35.6652379,139.7395964
港区,麻布十番4丁目,-,東京都港区麻布十番4丁目5-1,新広尾公園投球場,スポーツ施設/運動公園,35.6538817,139.7375452
港区,芝5丁目,-,東京都港区芝5丁目27-1,ルネサンス田町・三田,スポーツクラブ/フィットネスクラブ,35.6470941,139.7457635
港区,西新橋1丁目,虎ノ門,東京都港区西新橋1-14-7,ゴルフエフォート新橋店,ゴルフショップ,35.6680316,139.7541392
港区,港南1丁目,-,東京都港区港南1丁目4-1,芝浦中央公園運動場フットサル場,スポーツ施設/運動公園,35.6341308,139.7467216
港区,南青山2丁目,-,東京都港区南青山2丁目21-12,青山運動場軟式野球場,スタジアム/球場,35.6689763,139.7185644
港区,赤坂8丁目,赤坂,東京都港区赤坂8丁目5-26,エスフォルタ赤坂,スポーツクラブ/フィットネスクラブ,35.6710172,139.7268043
港区,元麻布1丁目,-,東京都港区元麻布1-5-10,合気道麻布道場,スポーツスクール/体験,35.6526691,139.7328306
港区,新橋5丁目,虎ノ門広域,東京都港区新橋5-29-2,極真カラテ六本木・新橋道場,スポーツスクール/体験,35.6625514,139.7557944
港区,新橋1丁目,虎ノ門広域,東京都港区新橋1-5-5,全日本空手道一友会,スポーツスクール/体験,35.6675718,139.7601965
港区,芝公園3丁目,虎ノ門,東京都港区芝公園3-5-23,日本拳法協会,スポーツスクール/体験,35.6600414,139.7449052
